episode,timestep,reward
1269,126957,-131.6571
1270,127058,-114.6565
1271,127159,-133.4878
1272,127260,-142.0809
1273,127361,-143.4105
1274,127462,-144.8939
1275,127563,-137.7841
1276,127664,-141.9244
1277,127765,-149.2897
1278,127866,-131.293
1279,127967,-132.8744
1280,128068,-131.61
1281,128169,-125.482
1282,128270,-135.1905
1283,128371,-135.1549
1284,128472,-131.7817
1285,128573,-135.3352
1286,128674,-134.0297
1287,128775,-133.7588
1288,128876,-136.003
1289,128977,-128.7997
1290,129078,-105.2118
1291,129179,-118.2976
1292,129280,-105.1436
1293,129381,-131.9392
1294,129482,-133.4084
1295,129583,-118.5278
1296,129684,-115.6375
1297,129785,-128.2673
1298,129886,-128.5474
1299,129987,-131.6466
1300,130088,-127.1683
1301,130189,-114.959
1302,130290,-129.4222
1303,130391,-133.4099
1304,130492,-140.1647
1305,130593,-135.6902
1306,130694,-130.6214
1307,130795,-132.9268
1308,130896,-144.5998
1309,130997,-138.1487
1310,131098,-132.8694
1311,131199,-142.1492
1312,131300,-132.3612
1314,131401,-135.8975
